search_objective,optimizer,seed,trial_id,lr,beta,dpo_step,st_tuner_time,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,ELO,Z-Static,Z-Dynamic,Z-All,elapsed_time_sec
Z-All,CQR,24,1,2e-06,0.02,800,26983.10214743614,73.464165,34.848484,89.61334,82.39394,78.40044,68.85642,77.5074,66.0625,82.35294,1226.038,-0.20185278,0.2468538,-0.067240804,26983.0
Z-All,CQR,24,0,4e-06,0.01,800,27038.40288028717,74.14676,32.82828,90.06824,83.11093,77.910774,70.56171,78.12814,56.866665,83.552635,1206.8047,0.13551219,-0.41680765,-0.030183766,27038.3
Z-All,CQR,24,1,2e-06,0.02,1000,33728.80136618615,73.549484,32.82828,89.00682,82.38399,78.78128,68.56412,76.38084,65.53333,79.27631,1230.1294,-0.3433722,0.07260532,-0.21857895,33728.7
Z-All,CQR,24,0,4e-06,0.01,1000,33797.902880287176,74.65871,34.343433,90.219864,83.39972,78.23721,69.37181,75.02571,56.866665,75.64103,1161.0533,0.33274257,-1.6417009,-0.25959045,33797.8
Z-All,CQR,24,1,2e-06,0.02,1200,40474.60214743615,73.63481,33.333332,89.84079,82.44373,78.78128,68.232864,76.39957,65.67083,82.371796,1232.287,-0.108807184,0.18189336,-0.021597017,40474.5
Z-All,CQR,24,0,4e-06,0.01,1200,40557.500536537176,74.744026,33.333332,88.77938,83.38976,78.29162,68.73573,73.68183,56.866665,75.64103,1166.353,0.022648726,-1.9975271,-0.583404,40557.4
Z-All,CQR,24,1,2e-06,0.02,1400,47220.30136618615,73.20819,32.82828,90.44731,82.364075,79.05332,68.391304,75.618965,65.73333,81.04575,1215.7483,-0.11859627,0.13272625,-0.043199513,47220.2
Z-All,CQR,24,0,4e-06,0.01,1400,47317.000536537176,74.40273,34.343433,89.31008,83.23043,79.434166,69.83004,70.5794,56.866665,76.92308,1176.0834,0.25955936,-1.424881,-0.24577275,47316.9
Z-All,CQR,24,1,2e-06,0.02,1600,53966.10214743615,73.63481,33.333332,90.97801,82.413864,78.8901,68.46187,74.312546,65.425,81.04575,1232.7921,0.015133788,0.41372105,0.13470997,53966.0
Z-All,CQR,24,0,4e-06,0.01,1600,54076.602099037176,74.744026,32.82828,90.59894,83.21052,78.8901,70.03626,68.709694,56.866665,68.70968,1141.4308,0.22888166,-2.0146904,-0.44418994,54076.5
Z-All,CQR,24,1,2e-06,0.02,1800,60711.80136618615,73.72014,33.838383,91.50872,82.54332,79.05332,68.38918,76.138535,63.95,82.258064,1237.089,0.24779426,0.4661126,0.31328976,60711.7
Z-All,CQR,24,0,4e-06,0.01,1800,60836.203661537176,75.17065,32.82828,89.689156,83.34993,78.99891,70.14245,69.861244,56.866665,76.451614,1137.8353,0.20872703,-1.3288078,-0.25253344,60836.1
Z-All,CQR,24,1,2e-06,0.02,2000,67457.60214743615,73.72014,33.333332,91.12965,82.5234,78.8901,68.271935,75.95369,64.25,81.75676,1226.0806,0.09660764,0.40080371,0.18786646,67457.5
Z-All,CQR,24,0,4e-06,0.01,2000,67595.70366153718,74.744026,33.838383,88.77938,83.21052,79.21654,70.103546,70.277145,56.866665,76.451614,1137.4225,0.20803665,-1.5531505,-0.3203195,67595.6
Z-All,CQR,24,1,2e-06,0.02,2031,68503.10214743615,73.63481,32.32323,91.28127,82.4039,78.99891,68.24811,75.37667,64.145836,81.49351,1218.9296,0.01466956,0.17653085,0.06322795,68503.0
Z-All,CQR,24,0,4e-06,0.01,2031,68643.50053653718,74.744026,33.333332,89.158455,83.220474,79.05332,70.2547,70.26091,56.866665,70.19868,1146.9966,0.20892324,-1.8354303,-0.40438282,68643.4
Z-All,CQR,24,2,2e-06,0.01,200,75295.35780868531,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,58.6,85.80645,1285.0702,0.2069333,0.31286138,0.23871173,6789.4
Z-All,ASHA,0,0,1e-06,0.02,200,6797.102468824387,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
Z-All,ASHA,0,1,1e-06,0.02,200,6797.102604722977,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
Z-All,ASHA,0,0,1e-06,0.02,400,13594.102468824383,71.75768,37.373737,91.43291,82.224655,79.10773,65.29052,77.523636,73.4,81.9079,1265.8021,-0.050759137,0.30062062,0.05465479,13594.0
Z-All,ASHA,0,1,1e-06,0.02,400,13594.102604722975,71.75768,37.373737,91.43291,82.224655,79.10773,65.29052,77.523636,73.4,81.9079,1265.8021,-0.050759137,0.30062062,0.05465479,13594.0
Z-All,ASHA,0,0,1e-06,0.02,600,20391.102468824385,71.843,36.868687,92.26687,82.11512,79.37976,66.24594,77.27884,73.23333,79.03226,1256.9156,0.0824788,0.11718283,0.09289001,20391.0
Z-All,ASHA,0,1,1e-06,0.02,600,20391.10260472297,71.843,36.868687,92.26687,82.11512,79.37976,66.24594,77.27884,73.23333,79.03226,1256.9156,0.0824788,0.11718283,0.09289001,20391.0
Z-All,ASHA,0,0,1e-06,0.02,800,27188.102468824385,72.01365,36.363636,91.12965,82.00558,79.10773,66.55239,78.26927,70.7,79.03226,1226.325,-0.08213106,0.059634946,-0.03960126,27188.0
Z-All,ASHA,0,1,1e-06,0.02,800,27188.10260472297,72.01365,36.363636,91.12965,82.00558,79.10773,66.55239,78.26927,70.7,79.03226,1226.325,-0.08213106,0.059634946,-0.03960126,27188.0
Z-All,ASHA,0,0,1e-06,0.02,1000,33985.10246882439,72.01365,35.353535,90.826385,82.20474,78.99891,66.906044,79.395836,71.03333,80.76923,1240.5292,0.01478852,0.70683545,0.2224026,33985.0
Z-All,ASHA,0,1,1e-06,0.02,1000,33985.10260472298,72.01365,35.353535,90.826385,82.20474,78.99891,66.906044,79.395836,71.03333,80.76923,1240.5292,0.01478852,0.70683545,0.2224026,33985.0
Z-All,ASHA,0,0,1e-06,0.02,1200,40782.00090632439,72.44027,36.363636,91.50872,82.18482,79.37976,66.88289,78.193085,71.03333,85.25641,1264.299,0.27119657,1.2559471,0.5666217,40781.9
Z-All,ASHA,0,1,1e-06,0.02,1200,40782.00104222298,72.44027,36.363636,91.50872,82.18482,79.37976,66.88289,78.193085,71.03333,85.25641,1264.299,0.27119657,1.2559471,0.5666217,40781.9
Z-All,ASHA,0,0,1e-06,0.02,1400,47579.00090632439,72.26962,35.353535,91.20546,82.12508,79.21654,67.07109,77.55361,71.03333,83.01282,1257.798,0.05743451,1.2658908,0.4199714,47578.9
Z-All,ASHA,0,1,1e-06,0.02,1400,47579.00104222298,72.26962,35.353535,91.20546,82.12508,79.21654,67.07109,77.55361,71.03333,83.01282,1257.798,0.05743451,1.2658908,0.4199714,47578.9
Z-All,ASHA,0,0,1e-06,0.02,1600,54376.00090632439,72.26962,35.858585,90.67475,82.224655,79.16213,67.05635,77.41747,68.566666,80.76923,1250.5656,0.08671203,0.7757041,0.29340965,54375.9
Z-All,ASHA,0,1,1e-06,0.02,1600,54376.00104222298,72.26962,35.858585,90.67475,82.224655,79.16213,67.05635,77.41747,68.566666,80.76923,1250.5656,0.08671203,0.7757041,0.29340965,54375.9
Z-All,ASHA,0,0,1e-06,0.02,1800,61173.00090632439,72.26962,35.353535,90.97801,82.16491,79.37976,67.11047,76.45702,68.566666,80.645164,1248.6042,0.011405216,0.72081447,0.224228,61172.9
Z-All,ASHA,0,1,1e-06,0.02,1800,61173.00104222298,72.26962,35.353535,90.97801,82.16491,79.37976,67.11047,76.45702,68.566666,80.645164,1248.6042,0.011405216,0.72081447,0.224228,61172.9
Z-All,ASHA,0,0,1e-06,0.02,2000,67970.00090632439,72.1843,35.353535,90.44731,82.11512,79.10773,67.087036,77.491165,68.566666,81.16883,1243.3295,-0.07657598,0.79480416,0.18483806,67969.9
Z-All,ASHA,0,1,1e-06,0.02,2000,67970.00104222298,72.1843,35.353535,90.44731,82.11512,79.10773,67.087036,77.491165,68.566666,81.16883,1243.3295,-0.07657598,0.79480416,0.18483806,67969.9
Z-All,ASHA,0,0,1e-06,0.02,2031,69023.50090632439,72.5256,35.353535,90.97801,82.15495,79.21654,67.08203,75.983665,69.23333,85.197365,1257.2955,0.014591977,1.1657019,0.35992494,69023.4
Z-All,ASHA,0,1,1e-06,0.02,2031,69023.50104222298,72.5256,35.353535,90.97801,82.15495,79.21654,67.08203,75.983665,69.23333,85.197365,1257.2955,0.014591977,1.1657019,0.35992494,69023.4
Z-All,ASHA,1,0,2e-06,0.01,200,6789.502041196824,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,58.6,85.80645,1285.0702,0.2069333,0.31286138,0.23871173,6789.4
Z-All,ASHA,1,1,1e-06,0.02,200,6797.102230644226,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
Z-All,ASHA,1,0,2e-06,0.01,400,13579.002529478072,73.890785,33.333332,89.08264,82.43378,77.25789,69.29147,78.06819,58.6,86.53846,1270.0874,-0.09519755,0.36440444,0.042683043,13578.9
Z-All,ASHA,1,1,1e-06,0.02,400,13594.102230644225,71.75768,37.373737,91.43291,82.224655,79.10773,65.29052,77.523636,73.4,81.9079,1265.8021,-0.050759137,0.30062062,0.05465479,13594.0
Z-All,ASHA,1,0,2e-06,0.01,600,20368.40292010307,74.317406,33.838383,91.96361,82.56323,77.25789,70.01374,73.64061,58.6,82.371796,1249.4349,0.120260805,-0.31677034,-0.010848539,20368.3
Z-All,ASHA,1,1,1e-06,0.02,600,20391.102230644225,71.843,36.868687,92.26687,82.11512,79.37976,66.24594,77.27884,73.23333,79.03226,1256.9156,0.0824788,0.11718283,0.09289001,20391.0
Z-All,ASHA,1,0,2e-06,0.01,800,27157.90292010307,74.82935,36.363636,91.357086,82.842064,77.52992,70.650635,73.66809,58.6,82.371796,1215.6925,0.19640854,-0.33604103,0.036673665,27157.8
Z-All,ASHA,1,1,1e-06,0.02,800,27188.102230644225,72.01365,36.363636,91.12965,82.00558,79.10773,66.55239,78.26927,70.7,79.03226,1226.325,-0.08213106,0.059634946,-0.03960126,27188.0
Z-All,ASHA,1,0,2e-06,0.01,1000,33947.30135760308,74.57338,35.858585,91.96361,82.69269,77.693146,70.48301,72.60646,58.6,81.29032,1202.47,0.28524125,-0.39440095,0.08134858,33947.2
Z-All,ASHA,1,1,1e-06,0.02,1000,33985.10223064423,72.01365,35.353535,90.826385,82.20474,78.99891,66.906044,79.395836,71.03333,80.76923,1240.5292,0.01478852,0.70683545,0.2224026,33985.0
Z-All,ASHA,1,0,2e-06,0.01,1200,40736.80135760308,74.744026,34.848484,91.58453,82.81219,78.07399,70.283134,69.10436,58.6,81.29032,1243.5118,0.1972101,-0.25305888,0.062129404,40736.7
Z-All,ASHA,1,1,1e-06,0.02,1200,40782.00066814423,72.44027,36.363636,91.50872,82.18482,79.37976,66.88289,78.193085,71.03333,85.25641,1264.299,0.27119657,1.2559471,0.5666217,40781.9
Z-All,ASHA,1,0,2e-06,0.01,1400,47526.20370135308,74.744026,34.848484,91.66035,82.86198,77.96518,70.844925,70.02359,58.6,74.19355,1213.8882,0.30369374,-1.0985223,-0.11697106,47526.1
Z-All,ASHA,1,1,1e-06,0.02,1400,47579.00066814423,72.26962,35.353535,91.20546,82.12508,79.21654,67.07109,77.55361,71.03333,83.01282,1257.798,0.05743451,1.2658908,0.4199714,47578.9
Z-All,ASHA,1,0,2e-06,0.01,1600,54315.70370135308,74.82935,34.848484,90.67475,82.842064,78.29162,70.6163,68.883286,58.6,74.19355,1189.6384,0.23268703,-0.98347086,-0.13216034,54315.6
Z-All,ASHA,1,1,1e-06,0.02,1600,54376.00066814423,72.26962,35.858585,90.67475,82.224655,79.16213,67.05635,77.41747,68.566666,80.76923,1250.5656,0.08671203,0.7757041,0.29340965,54375.9
Z-All,ASHA,1,0,2e-06,0.01,1800,61105.10213885308,74.91467,35.353535,89.461716,82.82214,77.85637,70.85711,65.96071,58.6,71.20253,1137.1802,-0.13196656,-1.7053673,-0.6039868,61105.0
Z-All,ASHA,1,1,1e-06,0.02,1800,61173.00066814423,72.26962,35.353535,90.97801,82.16491,79.37976,67.11047,76.45702,68.566666,80.645164,1248.6042,0.011405216,0.72081447,0.224228,61172.9
Z-All,ASHA,1,0,2e-06,0.01,2000,67894.60213885308,75.08533,34.343433,90.44731,82.792274,78.23721,70.90715,66.89368,58.6,73.07692,1208.7808,0.060418587,-1.1468624,-0.3017657,67894.5
Z-All,ASHA,1,1,1e-06,0.02,2000,67970.00066814423,72.1843,35.353535,90.44731,82.11512,79.10773,67.087036,77.491165,68.566666,81.16883,1243.3295,-0.07657598,0.79480416,0.18483806,67969.9
Z-All,ASHA,1,0,2e-06,0.01,2031,68946.89901385308,74.91467,34.343433,90.29568,82.80223,78.45484,70.92318,67.43574,58.6,75.79618,1183.7975,0.1235474,-0.9522794,-0.19920065,68946.8
Z-All,ASHA,2,1,1e-06,0.04,200,6750.602094268799,69.62457,36.868687,88.855194,81.58733,80.4679,58.470642,79.21099,67.6,77.09677,1188.1171,-0.72517455,-1.0548679,-0.82408255,6750.5
Z-All,ASHA,2,0,1e-06,0.02,200,6797.102008914948,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
Z-All,ASHA,2,1,1e-06,0.04,400,13501.102094268796,71.16041,37.878788,90.44731,81.81637,79.76061,63.260426,78.984924,67.6,84.09091,1208.4423,-0.09969308,-0.43457612,-0.200158,13501.0
Z-All,ASHA,2,0,1e-06,0.02,400,13594.102008914946,71.75768,37.373737,91.43291,82.224655,79.10773,65.29052,77.523636,73.4,81.9079,1265.8021,-0.050759137,0.30062062,0.05465479,13594.0
Z-All,ASHA,2,1,1e-06,0.04,600,20251.6020942688,72.1843,37.373737,90.59894,81.9757,79.651794,64.12944,78.37294,67.6,87.012985,1232.0355,-0.19191346,0.5800525,0.03967633,20251.5
Z-All,ASHA,2,0,1e-06,0.02,600,20391.102008914942,71.843,36.868687,92.26687,82.11512,79.37976,66.24594,77.27884,73.23333,79.03226,1256.9156,0.0824788,0.11718283,0.09289001,20391.0
Z-All,ASHA,2,1,1e-06,0.04,800,27002.1020942688,71.92833,37.373737,91.28127,81.73671,79.325356,64.51039,79.60816,67.6,83.22581,1226.114,-0.058002844,0.45274383,0.09522116,27002.0
Z-All,ASHA,2,0,1e-06,0.02,800,27188.102008914942,72.01365,36.363636,91.12965,82.00558,79.10773,66.55239,78.26927,70.7,79.03226,1226.325,-0.08213106,0.059634946,-0.03960126,27188.0
Z-All,ASHA,2,1,1e-06,0.04,1000,33752.703656768805,72.01365,35.858585,90.67475,81.94583,79.325356,64.5918,78.024475,67.6,83.22581,1225.8938,-0.2438179,0.64763266,0.023617277,33752.6
Z-All,ASHA,2,0,1e-06,0.02,1000,33985.10200891495,72.01365,35.353535,90.826385,82.20474,78.99891,66.906044,79.395836,71.03333,80.76923,1240.5292,0.01478852,0.70683545,0.2224026,33985.0
Z-All,ASHA,2,1,1e-06,0.04,1200,40503.203656768805,72.1843,36.868687,91.053825,81.87612,79.37976,64.39677,78.31299,67.6,81.25,1216.6528,-0.07967082,-0.03102991,-0.06507855,40503.1
Z-All,ASHA,2,0,1e-06,0.02,1200,40782.00044641495,72.44027,36.363636,91.50872,82.18482,79.37976,66.88289,78.193085,71.03333,85.25641,1264.299,0.27119657,1.2559471,0.5666217,40781.9
Z-All,ASHA,2,1,1e-06,0.04,1400,47253.703656768805,72.098976,36.868687,91.357086,81.846245,79.325356,64.597046,77.15645,67.6,80.0,1223.7843,-0.076791875,0.23865257,0.017841455,47253.6
Z-All,ASHA,2,0,1e-06,0.02,1400,47579.00044641495,72.26962,35.353535,91.20546,82.12508,79.21654,67.07109,77.55361,71.03333,83.01282,1257.798,0.05743451,1.2658908,0.4199714,47578.9
Z-All,ASHA,2,1,1e-06,0.04,1600,54004.203656768805,72.098976,35.858585,91.73616,81.82633,79.59739,64.544266,77.73347,67.6,83.333336,1208.2363,-0.053827517,0.4619436,0.100903824,54004.1
Z-All,ASHA,2,0,1e-06,0.02,1600,54376.00044641495,72.26962,35.858585,90.67475,82.224655,79.16213,67.05635,77.41747,68.566666,80.76923,1250.5656,0.08671203,0.7757041,0.29340965,54375.9
Z-All,ASHA,2,1,1e-06,0.04,1800,60754.703656768805,72.26962,35.858585,90.826385,81.915955,79.325356,64.50572,78.13064,67.6,80.96774,1208.0431,-0.17843631,0.37116033,-0.01355732,60754.6
Z-All,ASHA,2,0,1e-06,0.02,1800,61173.00044641495,72.26962,35.353535,90.97801,82.16491,79.37976,67.11047,76.45702,68.566666,80.645164,1248.6042,0.011405216,0.72081447,0.224228,61172.9
Z-All,ASHA,2,1,1e-06,0.04,2000,67505.2036567688,72.01365,35.858585,91.43291,81.88608,79.651794,64.59551,77.35503,67.6,77.70701,1218.638,-0.04981739,0.09886741,-0.005211952,67505.1
Z-All,ASHA,2,0,1e-06,0.02,2000,67970.00044641495,72.1843,35.353535,90.44731,82.11512,79.10773,67.087036,77.491165,68.566666,81.16883,1243.3295,-0.07657598,0.79480416,0.18483806,67969.9
Z-All,ASHA,2,1,1e-06,0.04,2031,68551.5005317688,72.26962,36.868687,91.50872,81.83629,79.434166,64.50238,77.65728,67.6,80.26316,1203.9276,0.01754619,0.1697945,0.06322068,68551.4
Z-All,ASHA,2,0,1e-06,0.02,2031,69023.50044641495,72.5256,35.353535,90.97801,82.15495,79.21654,67.08203,75.983665,69.23333,85.197365,1257.2955,0.014591977,1.1657019,0.35992494,69023.4
Z-All,ASHA,3,0,4e-06,0.01,200,6759.702412462235,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
Z-All,ASHA,3,1,2e-06,0.01,200,6789.502353763581,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,58.6,85.80645,1285.0702,0.2069333,0.31286138,0.23871173,6789.4
Z-All,ASHA,3,0,4e-06,0.01,400,13519.201924180985,73.97611,31.818182,91.20546,83.04123,76.93145,70.14576,77.9945,56.866665,83.552635,1234.3727,0.32993323,-0.70941913,0.018127521,13519.1
Z-All,ASHA,3,1,2e-06,0.01,400,13579.002842044829,73.890785,33.333332,89.08264,82.43378,77.25789,69.29147,78.06819,58.6,86.53846,1270.0874,-0.09519755,0.36440444,0.042683043,13578.9
Z-All,ASHA,3,0,4e-06,0.01,600,20278.801533555983,74.48805,31.313131,89.61334,83.09102,77.801956,70.3496,70.540665,56.866665,83.552635,1181.4106,-0.1807132,-1.0310656,-0.43581894,20278.7
Z-All,ASHA,3,1,2e-06,0.01,600,20368.40323266983,74.317406,33.838383,91.96361,82.56323,77.25789,70.01374,73.64061,58.6,82.371796,1249.4349,0.120260805,-0.31677034,-0.010848539,20368.3
Z-All,ASHA,3,0,4e-06,0.01,800,27038.403096055983,74.14676,32.82828,90.06824,83.11093,77.910774,70.56171,78.12814,56.866665,83.552635,1206.8047,0.13551219,-0.41680765,-0.030183766,27038.3
Z-All,ASHA,3,1,2e-06,0.01,800,27157.90323266983,74.82935,36.363636,91.357086,82.842064,77.52992,70.650635,73.66809,58.6,82.371796,1215.6925,0.19640854,-0.33604103,0.036673665,27157.8
Z-All,ASHA,3,0,4e-06,0.01,1000,33797.90309605599,74.65871,34.343433,90.219864,83.39972,78.23721,69.37181,75.02571,56.866665,75.64103,1161.0533,0.33274257,-1.6417009,-0.25959045,33797.8
Z-All,ASHA,3,1,2e-06,0.01,1000,33947.30167016984,74.57338,35.858585,91.96361,82.69269,77.693146,70.48301,72.60646,58.6,81.29032,1202.47,0.28524125,-0.39440095,0.08134858,33947.2
Z-All,ASHA,3,0,4e-06,0.01,1200,40557.50075230599,74.744026,33.333332,88.77938,83.38976,78.29162,68.73573,73.68183,56.866665,75.64103,1166.353,0.022648726,-1.9975271,-0.583404,40557.4
Z-All,ASHA,3,1,2e-06,0.01,1200,40736.80167016984,74.744026,34.848484,91.58453,82.81219,78.07399,70.283134,69.10436,58.6,81.29032,1243.5118,0.1972101,-0.25305888,0.062129404,40736.7
Z-All,ASHA,3,0,4e-06,0.01,1400,47317.00075230599,74.40273,34.343433,89.31008,83.23043,79.434166,69.83004,70.5794,56.866665,76.92308,1176.0834,0.25955936,-1.424881,-0.24577275,47316.9
Z-All,ASHA,3,1,2e-06,0.01,1400,47526.20401391984,74.744026,34.848484,91.66035,82.86198,77.96518,70.844925,70.02359,58.6,74.19355,1213.8882,0.30369374,-1.0985223,-0.11697106,47526.1
Z-All,ASHA,3,0,4e-06,0.01,1600,54076.60231480599,74.744026,32.82828,90.59894,83.21052,78.8901,70.03626,68.709694,56.866665,68.70968,1141.4308,0.22888166,-2.0146904,-0.44418994,54076.5
Z-All,ASHA,3,1,2e-06,0.01,1600,54315.70401391984,74.82935,34.848484,90.67475,82.842064,78.29162,70.6163,68.883286,58.6,74.19355,1189.6384,0.23268703,-0.98347086,-0.13216034,54315.6
Z-All,ASHA,3,0,4e-06,0.01,1800,60836.20387730599,75.17065,32.82828,89.689156,83.34993,78.99891,70.14245,69.861244,56.866665,76.451614,1137.8353,0.20872703,-1.3288078,-0.25253344,60836.1
Z-All,ASHA,3,1,2e-06,0.01,1800,61105.10245141984,74.91467,35.353535,89.461716,82.82214,77.85637,70.85711,65.96071,58.6,71.20253,1137.1802,-0.13196656,-1.7053673,-0.6039868,61105.0
Z-All,ASHA,3,0,4e-06,0.01,2000,67595.70387730599,74.744026,33.838383,88.77938,83.21052,79.21654,70.103546,70.277145,56.866665,76.451614,1137.4225,0.20803665,-1.5531505,-0.3203195,67595.6
Z-All,ASHA,3,1,2e-06,0.01,2000,67894.60245141984,75.08533,34.343433,90.44731,82.792274,78.23721,70.90715,66.89368,58.6,73.07692,1208.7808,0.060418587,-1.1468624,-0.3017657,67894.5
Z-All,ASHA,3,0,4e-06,0.01,2031,68643.50075230599,74.744026,33.333332,89.158455,83.220474,79.05332,70.2547,70.26091,56.866665,70.19868,1146.9966,0.20892324,-1.8354303,-0.40438282,68643.4
Z-All,ASHA,3,1,2e-06,0.01,2031,68946.89932641984,74.91467,34.343433,90.29568,82.80223,78.45484,70.92318,67.43574,58.6,75.79618,1183.7975,0.1235474,-0.9522794,-0.19920065,68946.8
Z-All,ASHA,4,1,2e-06,0.02,200,6745.803105688096,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,65.99167,84.09091,1262.9352,0.43261215,0.33052003,0.4019845,6745.7
Z-All,ASHA,4,0,4e-06,0.04,200,6752.702919101715,72.01365,36.868687,91.96361,82.105156,79.16213,65.83855,77.48868,60.1,82.35294,1208.4736,0.11450141,-0.76920927,-0.15061179,6752.6
Z-All,ASHA,4,1,2e-06,0.02,400,13491.602910375594,72.69624,33.838383,90.14405,82.244576,78.67247,67.5726,77.809654,66.6375,83.870964,1242.2186,-0.15611966,-0.050235413,-0.124354385,13491.5
Z-All,ASHA,4,0,4e-06,0.04,400,13505.303016757964,72.35495,34.343433,89.08264,82.32424,79.10773,68.15405,76.56319,60.1,82.35294,1208.4736,-0.45643756,-1.1010944,-0.64983463,13505.2
Z-All,ASHA,4,1,2e-06,0.02,600,20237.302129125597,73.29352,34.848484,89.53753,82.344154,78.67247,68.41931,77.35752,66.35,80.128204,1245.603,-0.097071715,-0.23838753,-0.13946646,20237.2
Z-All,ASHA,4,0,4e-06,0.04,600,20257.903602695464,72.78157,34.848484,90.97801,82.553276,79.05332,68.51861,76.77801,60.1,83.22581,1206.1525,0.18451467,-0.61758274,-0.056114558,20257.8
Z-All,ASHA,4,1,2e-06,0.02,800,26983.102910375597,73.464165,34.848484,89.61334,82.39394,78.40044,68.85642,77.5074,66.0625,82.35294,1226.038,-0.20185278,0.2468538,-0.067240804,26983.0
Z-All,ASHA,4,0,4e-06,0.04,800,27010.503212070464,72.44027,33.333332,91.20546,82.672775,78.9445,68.01165,77.58359,60.1,80.76923,1192.372,-0.012357906,-0.84852093,-0.2632068,27010.4
Z-All,ASHA,4,1,2e-06,0.02,1000,33728.8021291256,73.549484,32.82828,89.00682,82.38399,78.78128,68.56412,76.38084,65.53333,79.27631,1230.1294,-0.3433722,0.07260532,-0.21857895,33728.7
Z-All,ASHA,4,0,4e-06,0.04,1000,33763.10282144547,72.8669,32.32323,91.43291,82.90181,78.99891,67.51792,77.61356,60.1,82.258064,1201.0516,0.016357563,-0.19634935,-0.047454514,33763.0
Z-All,ASHA,4,1,2e-06,0.02,1200,40474.6029103756,73.63481,33.333332,89.84079,82.44373,78.78128,68.232864,76.39957,65.67083,82.371796,1232.287,-0.108807184,0.18189336,-0.021597017,40474.5
Z-All,ASHA,4,0,4e-06,0.04,1200,40515.70438394547,72.61092,34.343433,90.06824,82.652855,79.37976,67.40524,78.211815,60.1,82.333336,1203.9979,0.09968536,-0.49172318,-0.0777372,40515.6
Z-All,ASHA,4,1,2e-06,0.02,1400,47220.3021291256,73.20819,32.82828,90.44731,82.364075,79.05332,68.391304,75.618965,65.73333,81.04575,1215.7483,-0.11859627,0.13272625,-0.043199513,47220.2
Z-All,ASHA,4,0,4e-06,0.04,1400,47268.30204019547,72.35495,31.313131,90.523125,82.30432,79.434166,67.382225,76.91663,60.1,82.333336,1203.9979,-0.32213885,-0.22305083,-0.29241243,47268.2
Z-All,ASHA,4,1,2e-06,0.02,1600,53966.1029103756,73.63481,33.333332,90.97801,82.413864,78.8901,68.46187,74.312546,65.425,81.04575,1232.7921,0.015133788,0.41372105,0.13470997,53966.0
Z-All,ASHA,4,0,4e-06,0.04,1600,54020.90360269547,72.098976,31.313131,86.80819,82.30432,79.542984,67.60701,77.678505,60.1,79.67742,1214.3065,-0.5669128,-0.21552747,-0.4614972,54020.8
Z-All,ASHA,4,1,2e-06,0.02,1800,60711.8021291256,73.72014,33.838383,91.50872,82.54332,79.05332,68.38918,76.138535,63.95,82.258064,1237.089,0.24779426,0.4661126,0.31328976,60711.7
Z-All,ASHA,4,0,4e-06,0.04,1800,60773.50125894547,72.69624,32.32323,89.689156,82.38399,79.37976,67.43353,76.9004,60.1,80.718956,1204.3524,-0.3356788,-0.19450049,-0.2933253,60773.4
Z-All,ASHA,4,1,2e-06,0.02,2000,67457.6029103756,73.72014,33.333332,91.12965,82.5234,78.8901,68.271935,75.95369,64.25,81.75676,1226.0806,0.09660764,0.40080371,0.18786646,67457.5
Z-All,ASHA,4,0,4e-06,0.04,2000,67526.10282144547,72.44027,31.818182,89.76498,82.42382,79.434166,67.26296,78.25802,60.1,82.89474,1197.506,-0.30148917,-0.025457662,-0.21867973,67526.0
Z-All,ASHA,4,1,2e-06,0.02,2031,68503.1029103756,73.63481,32.32323,91.28127,82.4039,78.99891,68.24811,75.37667,64.145836,81.49351,1218.9296,0.01466956,0.17653085,0.06322795,68503.0
Z-All,ASHA,4,0,4e-06,0.04,2031,68572.80594644547,72.44027,31.818182,89.385895,82.44373,79.76061,67.337746,77.9945,60.1,79.22078,1213.3079,-0.21715969,-0.3122115,-0.24567524,68572.7
Z-All,ASHA,4,2,1e-06,0.01,200,75276.819268322,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
Z-All,ASHA,5,1,4e-06,0.04,200,6752.701896286011,72.01365,36.868687,91.96361,82.105156,79.16213,65.83855,77.48868,60.1,82.35294,1208.4736,0.11450141,-0.76920927,-0.15061179,6752.6
